time_iso,time_unix,electric_powerDemand,gnss_altitude,gnss_course,gnss_latitude,gnss_longitude,itcs_busRoute,itcs_numberOfPassengers,itcs_stopName,odometry_articulationAngle,odometry_steeringAngle,odometry_vehicleSpeed,odometry_wheelSpeed_fl,odometry_wheelSpeed_fr,odometry_wheelSpeed_ml,odometry_wheelSpeed_mr,odometry_wheelSpeed_rl,odometry_wheelSpeed_rr,status_doorIsOpen,status_gridIsAvailable,status_haltBrakeIsActive,status_parkBrakeIsActive,temperature_ambient,traction_brakePressure,traction_tractionForce
"2019-05-13T03:12:32Z",1557717152,78131.05,408.5739,5.240358,0.826984,0.1484808,"-",NaN,"-",-0,0.008726646,4.646595,4.552812,4.552812,4.568454,4.554531,4.554531,4.570173,0,1,0,0,292.15,0,10135.56
"2019-05-13T03:12:33Z",1557717153,81200.09,409.1826,5.249698,0.8269844,0.1484798,"-",NaN,"-",0.008726646,0.01745329,5.054469,4.967448,4.967448,4.969184,4.967448,4.969184,4.969184,0,1,0,0,292.15,0,9999.489
"2019-05-13T03:12:34Z",1557717154,82560.94,408.9072,5.256763,0.8269849,0.1484788,"-",NaN,"-",0.008726646,0.01745329,5.45352,5.340402,5.343709,5.340402,5.357763,5.357763,5.345362,0,1,0,0,292.15,0,9654.08
"2019-05-13T03:12:35Z",1557717155,90375.5,408.6066,5.277414,0.8269854,0.1484779,"-",NaN,"-",0.008726646,0.03490658,5.848453,5.70102,5.782096,5.704839,5.737652,5.735742,5.735742,0,1,0,0,292.15,0,10211.11
"2019-05-13T03:12:36Z",1557717156,96042.41,409.5712,5.245669,0.8269858,0.1484766,"-",NaN,"-",0.008726646,0.01745329,6.254323,6.122025,6.122025,6.122025,6.122025,6.123879,6.123879,0,1,0,0,292.15,0,10307.74
"2019-05-13T03:12:37Z",1557717157,93302.48,408.9169,5.203837,0.8269866,0.1484744,"-",NaN,"-",0.008726646,0.008726646,6.656988,6.495817,6.495817,6.495817,6.525382,6.511459,6.513178,0,1,0,0,292.15,0,9448.011
"2019-05-13T03:12:38Z",1557717158,75998.7,409.2908,5.207942,0.8269873,0.1484728,"-",NaN,"-",0.008726646,0.008726646,6.936479,6.768002,6.798904,6.783453,6.768002,6.783453,6.829807,0,1,0,0,292.15,0,6881.414
"2019-05-13T03:12:39Z",1557717159,27570.23,410.0777,5.248784,0.8269879,0.1484713,"-",NaN,"-",0.008726646,0.008726646,6.997034,6.88613,6.88613,6.853299,6.855189,6.853299,6.855189,0,1,0,0,292.15,0,375.9791
"2019-05-13T03:12:40Z",1557717160,28305.21,413.5191,5.449434,0.8269888,0.1484699,"-",NaN,"-",0.008726646,-0,6.919878,6.769748,6.769748,6.736936,6.767838,6.767838,6.754297,0,1,0,0,292.15,0,1.289794
"2019-05-13T03:12:41Z",1557717161,28601.85,413.7956,5.379051,0.8269897,0.1484686,"-",NaN,"-",0.01745329,-0,6.849902,6.706489,6.706489,6.706489,6.673503,6.690864,6.706489,0,1,0,0,292.15,0,-17.45485
"2019-05-13T03:12:42Z",1557717162,12951.39,413.8,5.317914,0.8269901,0.1484673,"-",NaN,"-",0.02617994,0.009640867,6.72922,6.605965,6.605965,6.586785,6.605965,6.605965,6.602327,0,1,0,0,292.15,0,-1992.237
"2019-05-13T03:12:43Z",1557717163,-41199.59,413.8975,5.346902,0.826991,0.148466,"-",NaN,"-",-0,0.0340251,6.261613,6.140573,6.171788,6.069374,6.138819,6.121458,6.121458,0,1,0,0,292.15,0,-11318.84
"2019-05-13T03:12:44Z",1557717164,-46971.59,413.6069,5.323817,0.8269916,0.1484647,"-",NaN,"-",0.02617994,-0.02790799,5.453958,5.337843,5.330967,5.318764,5.264961,5.28576,5.303122,0,1,0,0,292.15,0,-14791.88
"2019-05-13T03:12:45Z",1557717165,-11946.18,411.9474,5.192608,0.8269919,0.1484633,"-",NaN,"-",0.0794213,-0.2382639,4.736954,4.840889,4.559605,4.717608,4.488406,4.662017,4.644656,0,1,0,0,292.15,0,-8998.296
"2019-05-13T03:12:46Z",1557717166,27690.79,411.315,5.245016,0.8269924,0.1484623,"-",NaN,"-",0.2469905,-0.5864483,4.086977,4.64641,4.068233,4.276566,3.703649,4.101201,3.92759,0,1,0,0,292.15,7500,-1048.888
"2019-05-13T03:12:47Z",1557717167,49857.29,410.03,5.539738,0.8269929,0.1484616,"-",NaN,"-",0.4547455,-0.7078183,4.005825,4.826248,4.131804,4.286144,3.576248,4.062359,3.643783,0,1,0,0,292.15,2500,5043.003
"2019-05-13T03:12:48Z",1557717168,53871.92,410.8637,6.221696,0.8269936,0.1484618,"-",NaN,"-",0.567232,-0.6431298,4.220407,4.958349,4.298627,4.475742,3.781298,4.215326,3.604183,0,1,0,0,292.15,833.3333,5870.9
"2019-05-13T03:12:49Z",1557717169,64295,409.7317,0.2465397,0.8269945,0.1484619,"-",NaN,"-",0.4955366,-0.3724225,4.658936,4.927056,4.510389,4.768934,4.373373,4.612684,3.920111,0,1,0,0,292.15,0,7648.367
"2019-05-13T03:12:50Z",1557717170,76604.15,409.9934,0.5411922,0.8269951,0.1484629,"-",NaN,"-",0.3568421,-0.2424452,5.040186,5.153425,4.879428,5.085871,4.792623,5.066619,4.518627,0,1,0,0,292.15,0,9508.642
"2019-05-13T03:12:51Z",1557717171,76813.01,410.1941,0.648047,0.8269958,0.1484635,"-",NaN,"-",0.2433957,-0.1551788,5.454567,5.500529,5.276725,5.419395,5.240112,5.452227,5.070282,0,1,0,0,292.15,0,8727.203
"2019-05-13T03:12:52Z",1557717172,79792.99,409.9078,0.7529939,0.8269964,0.1484643,"-",NaN,"-",0.147489,-0.0427692,5.816371,5.722947,5.688224,5.705585,5.672582,5.776749,5.531974,0,1,0,0,292.15,0,8361.428
"2019-05-13T03:12:53Z",1557717173,87208.78,410.0952,0.7506175,0.826997,0.1484649,"-",NaN,"-",0.06895762,-0,6.204737,6.089112,6.089112,6.073453,6.089112,6.123835,6.052688,0,1,0,0,291.344,0,9068.286
"2019-05-13T03:12:54Z",1557717174,103582.1,410.3919,0.8099337,0.8269975,0.1484658,"-",NaN,"-",0.04280212,-0,6.666563,6.530982,6.530982,6.532635,6.530982,6.534288,6.529328,0,1,0,0,291.15,0,10560.2
"2019-05-13T03:12:55Z",1557717175,112088.2,410.9867,0.7586692,0.8269982,0.1484668,"-",NaN,"-",0.02617994,-0,7.145116,6.991574,6.991574,6.991574,6.975966,7.02805,6.991574,0,1,0,0,291.15,0,11088.41
"2019-05-13T03:12:56Z",1557717176,116708.8,409.7299,0.8376185,0.826999,0.1484678,"-",NaN,"-",0.01745329,0.01745329,7.612282,7.465431,7.465431,7.434216,7.482792,7.467185,7.496646,0,1,0,0,291.15,0,11100.49
"2019-05-13T03:12:57Z",1557717177,86440.19,409.0208,0.7582234,0.8270002,0.1484689,"-",NaN,"-",0.008726646,0.01745329,8.016054,7.844548,7.877517,7.842794,7.844548,7.858402,7.863663,0,1,0,0,291.15,0,7102.541
"2019-05-13T03:12:58Z",1557717178,88639.21,408.0222,0.7489011,0.827001,0.1484699,"-",NaN,"-",0.008726646,0.01745329,8.348645,8.15216,8.186882,8.153913,8.169521,8.169521,8.169521,0,1,0,0,291.15,0,6950.911
"2019-05-13T03:12:59Z",1557717179,78201.88,408.1956,0.7624017,0.827002,0.1484711,"-",NaN,"-",0.008726646,0.01665268,8.613161,8.423046,8.454582,8.423046,8.437222,8.423046,8.437222,0,1,0,0,291.15,0,5484.526
"2019-05-13T03:13:00Z",1557717180,80315.58,408.6866,0.7644073,0.8270029,0.1484724,"-",NaN,"-",0.008726646,0.009528073,8.847467,8.658478,8.658478,8.642712,8.656883,8.658478,8.688416,0,1,0,0,291.15,0,5611.833
"2019-05-13T03:13:01Z",1557717181,78345.02,409.1865,0.762756,0.8270037,0.1484735,"-",NaN,"-",0.008726646,0.02530727,9.070445,8.860895,8.895617,8.847006,8.878256,8.864367,8.909506,0,1,0,0,291.15,0,5330.022
"2019-05-13T03:13:02Z",1557717182,28863.07,408.4169,0.7268313,0.8270049,0.1484749,"-",NaN,"-",0.008726646,0.008726646,9.120754,8.936867,8.936867,8.919505,8.933462,8.921206,8.933462,0,1,0,0,291.15,0,49.06637
"2019-05-13T03:13:03Z",1557717183,29096.92,407.7202,0.6802889,0.827006,0.1484759,"-",NaN,"-",0.008726646,0.008726646,9.058736,8.882053,8.882053,8.850803,8.864692,8.849067,8.859484,0,1,0,0,291.15,0,-14.7186
"2019-05-13T03:13:04Z",1557717184,28841.69,408.9712,0.7113596,0.8270072,0.1484776,"-",NaN,"-",0.008726646,-0,9.016138,8.832806,8.832806,8.817147,8.813743,8.817147,8.829402,0,1,0,0,291.15,0,-2.857067
"2019-05-13T03:13:05Z",1557717185,28818,407.4336,0.5600253,0.82701,0.1484791,"-",NaN,"-",0.008726646,0.008726646,8.960858,8.785328,8.788667,8.769635,8.767966,8.771305,8.783659,0,1,0,0,291.15,0,-14.15324
"2019-05-13T03:13:06Z",1557717186,28232.01,407.5945,0.7468016,0.8270099,0.148481,"-",NaN,"-",0.008726646,0.01745329,8.912668,8.738935,8.738935,8.706103,8.721574,8.707994,8.733262,0,1,0,0,291.15,0,-20.29938
"2019-05-13T03:13:07Z",1557717187,28588.78,408.8738,0.7642079,0.8270106,0.1484824,"-",NaN,"-",0.008726646,0.01745329,8.862422,8.681015,8.712399,8.663654,8.695038,8.665323,8.695038,0,1,0,0,291.15,0,-0.625949
"2019-05-13T03:13:08Z",1557717188,29280.66,407.4315,0.7524932,0.8270115,0.1484837,"-",NaN,"-",0.008726646,0.02617994,8.800217,8.607531,8.673503,8.572808,8.637045,8.576281,8.637045,0,1,0,0,291.15,0,-20.84208
"2019-05-13T03:13:09Z",1557717189,28508.67,407.4,0.7250341,0.8270126,0.1484849,"-",NaN,"-",0.008726646,0.01745329,8.74992,8.55254,8.584073,8.535179,8.563523,8.535179,8.582479,0,1,0,0,291.15,0,-10.66042
"2019-05-13T03:13:10Z",1557717190,-35677.83,406.5199,0.7157778,0.8270133,0.1484859,"-",NaN,"-",0.008726646,0.008726646,8.591843,8.440361,8.440361,8.40406,8.419844,8.419844,8.438783,0,1,0,0,291.15,0,-7285.971
"2019-05-13T03:13:11Z",1557717191,-25476.03,407.5747,0.6831857,0.8270146,0.1484872,"-",NaN,"-",0.008726646,0.008726646,8.137158,7.98039,7.98039,7.912524,7.947246,7.961451,7.948824,0,1,0,0,291.15,0,-7131.788
"2019-05-13T03:13:12Z",1557717192,-23316.46,408.4732,0.7264504,0.8270154,0.1484887,"-",NaN,"-",0.008726646,0.007853981,7.724683,7.588976,7.588976,7.552517,7.536893,7.55599,7.552517,0,1,0,0,291.15,0,-7182.722
"2019-05-13T03:13:13Z",1557717193,-28529.97,407.7185,0.5709512,0.8270176,0.1484899,"-",NaN,"-",0.008726646,0.008726646,7.278048,7.1294,7.160965,7.093099,7.11046,7.127821,7.143604,0,1,0,0,291.15,0,-8142.969
"2019-05-13T03:13:14Z",1557717194,-24677.14,406.8216,0.5910808,0.8270181,0.1484905,"-",NaN,"-",0.008726646,0.008726646,6.803823,6.667949,6.667949,6.615866,6.633227,6.634805,6.634805,0,1,0,0,291.15,0,-8192.825
"2019-05-13T03:13:15Z",1557717195,-25335.79,403.2245,0.4499943,0.8270211,0.1484918,"-",NaN,"-",0.008726646,0.008726646,6.283198,6.167148,6.167148,6.146349,6.132426,6.167148,6.134145,0,1,0,0,291.15,0,-9022.738
"2019-05-13T03:13:16Z",1557717196,-41005.5,403.1,0.4909478,0.8270218,0.148493,"-",NaN,"-",0.008726646,0.01824662,5.70533,5.574594,5.606159,5.569859,5.58722,5.590376,5.554076,0,1,0,0,291.15,0,-12714.77
"2019-05-13T03:13:17Z",1557717197,-50850.3,402.8063,0.4802234,0.8270224,0.1484935,"-",NaN,"-",0.008726646,0.01745329,4.842969,4.744575,4.746311,4.692492,4.727213,4.694228,4.742838,0,1,0,0,291.15,0,-17689.44
"2019-05-13T03:13:18Z",1557717198,-48532.89,402.3139,0.5597152,0.8270226,0.1484941,"-",NaN,"-",0.008726646,0.01658063,3.645375,3.57487,3.57487,3.522786,3.524523,3.557509,3.540148,0,1,0,0,291.15,0,-23952.39
"2019-05-13T03:13:19Z",1557717199,-16832.45,402.3,0.5790802,0.8270229,0.1484946,"-",NaN,"-",0.008726646,0.01665996,2.341976,2.277364,2.277364,2.260002,2.24422,2.277364,2.275785,0,1,0,0,291.15,0,-24153.35
"2019-05-13T03:13:20Z",1557717200,12673,402.0069,0.5334071,0.8270233,0.1484949,"-",NaN,"-",0.008726646,0.008726646,1.055367,0.9610063,0.9610063,0.9627252,0.9627252,0.9505209,0.966163,0,1,0,0,291.15,65973.59,-24112.56
"2019-05-13T03:13:21Z",1557717201,28547.61,402,0.6001936,0.8270231,0.1484953,"-",NaN,"-",0.008726646,0.008726646,0.1572029,0,0,0,0,0,0,0,1,0,0,291.15,39696.97,-27.94731
"2019-05-13T03:13:22Z",1557717202,28424.18,402,0.2899899,0.8270236,0.1484952,"-",NaN,"-",0.008726646,0.008726646,0,0,0,0,0,0,0,0,1,0,0,291.15,52500,-3.687052
"2019-05-13T03:13:23Z",1557717203,27727.98,400.6406,0.280998,0.8270234,0.1484954,"-",NaN,"-",0.008726646,0.008726646,0,0,0,0,0,0,0,0,1,0,0,291.15,245762.6,-0.7477071
"2019-05-13T03:13:24Z",1557717204,28460.12,399.5372,0.280998,0.8270233,0.1484955,"-",NaN,"-",0.008726646,0.008726646,0,0,0,0,0,0,0,0,1,0,0,291.15,242650,3.908466
"2019-05-13T03:13:25Z",1557717205,28301.38,399.3055,0.280998,0.8270234,0.1484954,"-",NaN,"-",0.008726646,0.008726646,0,0,0,0,0,0,0,0,1,0,0,291.15,243166.7,-3.125501
"2019-05-13T03:13:26Z",1557717206,28042.08,399.4946,0.280998,0.8270232,0.1484953,"-",NaN,"-",0.008726646,0.0008726646,0,0,0,0,0,0,0,0,1,0,0,291.15,240000,6.122203
"2019-05-13T03:13:27Z",1557717207,27802.19,399.5969,0.280998,0.8270232,0.1484953,"-",NaN,"-",0.008726646,0.008726646,0,0,0,0,0,0,0,0,1,0,0,291.15,242424.2,-4.261757
"2019-05-13T03:13:28Z",1557717208,27630.44,398.8217,0.280998,0.8270233,0.1484955,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,1,0,0,291.15,241666.7,-4.961112
"2019-05-13T03:13:29Z",1557717209,28012.1,398.4104,0.280998,0.8270231,0.1484956,"-",NaN,"-",0.008726646,0.0166833,0,0,0,0,0,0,0,0,1,0,0,291.15,240833.3,-4.710063
"2019-05-13T03:13:30Z",1557717210,27344.94,397.8208,0.280998,0.827023,0.1484956,"-",NaN,"-",0.008726646,0.008726646,0,0,0,0,0,0,0,0,1,0,0,291.15,240759.1,-12.23741
"2019-05-13T03:13:31Z",1557717211,27395.35,397.8,0.280998,0.827023,0.1484956,"-",NaN,"-",0.008726646,0.007941248,0,0,0,0,0,0,0,0,1,0,0,291.15,240000,-2.967636
"2019-05-13T03:13:32Z",1557717212,27949.02,397.121,0.280998,0.8270229,0.1484956,"-",NaN,"-",0.008726646,0.008726646,0,0,0,0,0,0,0,0,1,0,0,291.15,241749.2,1.550773
"2019-05-13T03:13:33Z",1557717213,27207.58,397.1,0.280998,0.8270229,0.1484956,"-",NaN,"-",0.008726646,0.008726646,0,0,0,0,0,0,0,0,1,0,0,291.15,243333.3,-3.905604
"2019-05-13T03:13:34Z",1557717214,27267.53,396.9056,0.280998,0.8270229,0.1484956,"-",NaN,"-",0.008726646,0.008726646,0,0,0,0,0,0,0,0,1,0,0,291.15,243250.8,1.702163
"2019-05-13T03:13:35Z",1557717215,27785.82,397.7774,0.280998,0.8270231,0.1484956,"-",NaN,"-",0.008726646,0.0007853982,0,0,0,0,0,0,0,0,1,0,0,291.15,240983.3,5.578008
"2019-05-13T03:13:36Z",1557717216,27470.47,397.9931,0.280998,0.8270231,0.1484956,"-",NaN,"-",0.008726646,0.007941248,0,0,0,0,0,0,0,0,1,0,0,291.15,247275,0.7177076
"2019-05-13T03:13:37Z",1557717217,27672.82,397.9027,0.280998,0.8270231,0.1484956,"-",NaN,"-",0.008726646,0.008726646,0,0,0,0,0,0,0,0,1,0,0,291.15,245000,-9.354414
"2019-05-13T03:13:38Z",1557717218,27694.62,397.6084,0.280998,0.827023,0.1484956,"-",NaN,"-",0.008726646,0.008726646,0,0,0,0,0,0,0,0,1,0,0,291.15,244925,0.7177076
"2019-05-13T03:13:39Z",1557717219,32891,396.36,0.280998,0.8270228,0.1484956,"-",NaN,"-",0.008726646,0.008726646,0.01135097,0,0,0,0,0,0,0,1,0,0,291.15,120601,17145.77
"2019-05-13T03:13:40Z",1557717220,54363.01,396.6882,0.280998,0.8270229,0.1484956,"-",NaN,"-",0.008726646,0.007887546,0.716316,0.7127863,0.7127863,0.7127863,0.7127863,0.7127863,0.7127863,0,1,0,0,291.15,0,23057.45
"2019-05-13T03:13:41Z",1557717221,78573.91,396.7,0.280998,0.8270229,0.1484957,"-",NaN,"-",0.008726646,0.008726646,1.815392,1.82318,1.82318,1.82318,1.82318,1.82318,1.824583,0,1,0,0,291.15,0,23059.32
"2019-05-13T03:13:42Z",1557717222,95888.17,397.4777,0.767924,0.827023,0.148496,"-",NaN,"-",0.008726646,0.008726646,2.869773,2.829657,2.829657,2.829657,2.831032,2.847018,2.829657,0,1,0,0,291.15,0,21242.72
"2019-05-13T03:13:43Z",1557717223,105634.3,397.5,1.015022,0.827023,0.1484962,"-",NaN,"-",0.008726646,0.01745329,3.793564,3.72201,3.72201,3.72201,3.72201,3.723427,3.723427,0,1,0,0,291.15,0,18964.54
"2019-05-13T03:13:44Z",1557717224,92991.18,397.8908,1.046594,0.8270232,0.1484967,"-",NaN,"-",0.008726646,-0,4.527753,4.454908,4.454908,4.454908,4.453189,4.454908,4.486193,0,1,0,0,291.15,0,13840.28
"2019-05-13T03:13:45Z",1557717225,46851.57,397.8027,1.016626,0.8270235,0.1484975,"-",NaN,"-",0.02617994,-0.01822329,4.871668,4.793454,4.7572,4.774561,4.771497,4.79039,4.774561,0,1,0,0,291.15,0,3827.798
"2019-05-13T03:13:46Z",1557717226,32761.5,399.0738,0.8840981,0.827024,0.1484981,"-",NaN,"-",0.05314527,-0.1245292,4.900125,4.903017,4.761003,4.86517,4.743642,4.83201,4.797287,0,1,0,0,291.15,0,893.9055
"2019-05-13T03:13:47Z",1557717227,34561.99,399.002,0.8984955,0.8270245,0.1484989,"-",NaN,"-",0.1673929,-0.404599,4.812543,5.148556,4.659288,4.9055,4.499882,4.763455,4.660867,0,1,0,0,291.15,0,1030.603
"2019-05-13T03:13:48Z",1557717228,62880.05,399,1.01956,0.8270248,0.1484999,"-",NaN,"-",0.349764,-0.5403539,4.894714,5.472005,4.812283,5.119227,4.463672,4.929644,4.549089,0,1,0,0,291.15,0,6757.37
"2019-05-13T03:13:49Z",1557717229,68326.23,398.0231,1.365481,0.8270249,0.148501,"-",NaN,"-",0.418879,-0.4698285,5.226297,5.699662,5.11219,5.389967,4.831606,5.251079,4.659398,0,1,0,0,291.15,0,7516.467
"2019-05-13T03:13:50Z",1557717230,72377.28,398,1.417909,0.8270249,0.1485021,"-",NaN,"-",0.373675,-0.2864085,5.585767,5.81479,5.401248,5.645866,5.31288,5.608019,4.971908,0,1,0,0,291.15,0,7735.837
"2019-05-13T03:13:51Z",1557717231,65939.62,398.0968,2.069594,0.8270238,0.1485033,"-",NaN,"-",0.2515175,-0.1206178,5.900512,5.899952,5.697807,5.866777,5.68354,5.88878,5.424671,0,1,0,0,291.15,0,6531.469
"2019-05-13T03:13:52Z",1557717232,28175.77,398.393,2.072151,0.8270233,0.1485045,"-",NaN,"-",0.1126764,-0.0007699982,5.957046,5.865982,5.86445,5.831259,5.832791,5.902235,5.739858,0,1,0,0,289.5408,0,22.98798
"2019-05-13T03:13:53Z",1557717233,19332.49,398.7892,2.058119,0.827023,0.1485056,"-",NaN,"-",0.05235988,0.01745329,5.891153,5.764334,5.802181,5.767459,5.753222,5.78482,5.685341,0,1,0,0,289.15,0,-1178.521
"2019-05-13T03:13:54Z",1557717234,-19774.22,398.8,2.047554,0.8270226,0.1485068,"-",NaN,"-",0.02617994,0.02617994,5.479841,5.392054,5.392054,5.358879,5.343065,5.358879,5.38896,0,1,0,0,289.15,0,-9423.673
"2019-05-13T03:13:55Z",1557717235,-45460.03,399.6783,2.060898,0.827022,0.1485082,"-",NaN,"-",0.01745329,-0,4.768146,4.667016,4.735057,4.662807,4.646848,4.629487,4.664209,0,1,0,0,289.15,0,-16641.18
"2019-05-13T03:13:56Z",1557717236,-33636.3,400.8735,2.011735,0.8270218,0.1485095,"-",NaN,"-",0.01745329,0.02617994,3.662596,3.559938,3.626576,3.523812,3.539771,3.525215,3.539771,0,1,0,0,289.15,0,-19433.96
"2019-05-13T03:13:57Z",1557717237,-18288.05,400.4144,1.936036,0.8270218,0.1485101,"-",NaN,"-",0.01745329,0.03490658,2.311572,2.254015,2.254015,2.220855,2.236654,2.236654,2.236654,0,1,0,0,289.15,0,-24729.18
"2019-05-13T03:13:58Z",1557717238,15746.93,401.0818,2.052812,0.8270215,0.1485106,"-",NaN,"-",0.01745329,0.03490658,0.9836524,0.9184949,0.9184949,0.9184949,0.9184949,0.9184949,0.9184949,0,1,0,0,289.15,38333.33,-20207.28
"2019-05-13T03:13:59Z",1557717239,28096.57,399.4492,2.189892,0.8270215,0.1485108,"-",NaN,"-",0.01745329,0.03490658,0.1914611,0,0,0,0,0,0,0,1,0,0,289.15,65000,-27.97762
"2019-05-13T03:14:00Z",1557717240,27115.18,399.109,2.393656,0.8270215,0.148511,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,244616.7,0
"2019-05-13T03:14:01Z",1557717241,27342.88,399.1966,2.399828,0.8270217,0.1485109,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,243183.3,0
"2019-05-13T03:14:02Z",1557717242,27876.62,400.072,2.399828,0.8270216,0.148511,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,244016.7,0
"2019-05-13T03:14:03Z",1557717243,27833.72,400.7729,2.399828,0.8270215,0.1485109,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,240000,0
"2019-05-13T03:14:04Z",1557717244,27763.82,401.8656,2.399828,0.8270215,0.1485109,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,242434,0
"2019-05-13T03:14:05Z",1557717245,27303.27,402.3845,2.399828,0.8270215,0.148511,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,241666.7,4.38328
"2019-05-13T03:14:06Z",1557717246,27994.87,402.885,2.399828,0.8270214,0.148511,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,240833.3,2.858767
"2019-05-13T03:14:07Z",1557717247,27849.31,403.1913,2.399828,0.8270215,0.1485108,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,240833.3,7.921243
"2019-05-13T03:14:08Z",1557717248,27112.79,402.7159,2.399828,0.8270215,0.1485108,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,240000,-0.7825837
"2019-05-13T03:14:09Z",1557717249,28042.72,402.409,2.399828,0.8270215,0.1485109,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,241675.4,1.249015
"2019-05-13T03:14:10Z",1557717250,27751.07,402.205,2.399828,0.8270213,0.1485108,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,244130.1,-15.90298
"2019-05-13T03:14:11Z",1557717251,27136.61,402.0063,2.399828,0.8270212,0.1485108,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,243333.3,-12.30073
"2019-05-13T03:14:12Z",1557717252,27629.62,402,2.399828,0.8270212,0.1485109,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,242500,-11.19591
"2019-05-13T03:14:13Z",1557717253,27463.71,402.0969,2.399828,0.8270212,0.1485109,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,242500,1.303882
"2019-05-13T03:14:14Z",1557717254,27503.51,402.0034,2.399828,0.8270212,0.1485109,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,241666.7,7.50735
"2019-05-13T03:14:15Z",1557717255,27429.03,402.097,2.399828,0.8270212,0.1485109,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,241960.8,3.639178
"2019-05-13T03:14:16Z",1557717256,27425.4,402.1,2.399828,0.8270212,0.1485109,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,246666.7,2.146025
"2019-05-13T03:14:17Z",1557717257,27620.13,402.1,2.399828,0.8270212,0.1485109,"-",NaN,"-",0.01745329,0.02617994,0,0,0,0,0,0,0,0,1,0,0,289.15,249106.6,-9.117634
"2019-05-13T03:14:18Z",1557717258,27513.01,402.1,2.399828,0.8270212,0.1485109,"-",NaN,"-",0.01745329,0.02617994,-0.007521708,0,0,0,0,0,0,0,1,0,0,289.15,39633.33,2712.816
"2019-05-13T03:14:19Z",1557717259,33370.05,402.1,2.399828,0.8270212,0.1485109,"-",0,"Zürich, Herdernstrasse",0.01745329,0.02617994,0.2885454,0,0,0,0,0,0,0,1,0,0,289.15,0,10764
"2019-05-13T03:14:20Z",1557717260,55534.3,402.1,2.399828,0.8270212,0.1485109,"-",NaN,"-",0.01745329,0.06230826,0.9797271,0.9826932,0.9826932,0.9826932,0.998839,0.9826932,0.9826932,0,1,0,0,289.15,0,20027.86
"2019-05-13T03:14:21Z",1557717261,76271.16,402.0032,2.399828,0.8270212,0.1485109,"-",NaN,"-",-0,0.14897,2.010458,1.962211,1.999388,1.962211,1.998161,1.9808,1.9808,0,1,0,0,289.15,0,20604.98
"2019-05-13T03:14:22Z",1557717262,91368.46,400.7289,1.886158,0.8270213,0.1485111,"-",NaN,"-",-0.03490658,0.1745329,2.971871,2.877999,2.982166,2.877999,2.964804,2.930082,2.947443,0,1,0,0,289.15,0,19475.06
"2019-05-13T03:14:23Z",1557717263,104347,401.9701,1.871073,0.8270214,0.1485117,"-",NaN,"-",-0.06981317,0.1658063,3.840673,3.733811,3.8727,3.733811,3.85395,3.784505,3.839366,0,1,0,0,289.15,0,18402.08
"2019-05-13T03:14:24Z",1557717264,114981.9,404.3331,1.775978,0.8270215,0.148513,"-",NaN,"-",-0.07853982,0.121556,4.707798,4.583597,4.687763,4.567463,4.672857,4.566236,4.706352,0,1,0,0,289.15,0,17524.78
"2019-05-13T03:14:25Z",1557717265,125988.5,403.8168,1.761379,0.8270211,0.148514,"-",NaN,"-",-0.05174284,0.06046949,5.512786,5.344296,5.448462,5.396379,5.397607,5.346751,5.500546,0,1,0,0,289.15,0,17086.73
"2019-05-13T03:14:26Z",1557717266,137558.6,401.0647,1.784907,0.8270206,0.1485146,"-",NaN,"-",-0.008726646,0.01675516,6.264961,6.148481,6.148481,6.165842,6.148481,6.147092,6.235287,0,1,0,0,289.15,0,16783.25
"2019-05-13T03:14:27Z",1557717267,149475.7,398.7773,1.768605,0.8270205,0.1485159,"-",NaN,"-",0.02617994,-0.01745329,7.069201,6.905711,6.905711,6.95569,6.889402,6.905711,6.938329,0,1,0,0,289.15,0,16556.13
